temperature,humidity,wind_speed,traffic,time
2150,2150,139,153,06:54
2154,2155,139,141,08:14
2152,2148,140,136,09:27
2147,2149,141,150,14:24
2151,2154,141,135,13:18
2150,2153,142,134,14:58
2148,2156,145,147,15:56
2155,2147,144,144,15:39
2151,2151,143,134,14:23
2155,2153,139,140,12:50
2155,2152,142,149,19:43
2149,2157,145,136,16:34
2156,2154,143,149,19:16
2147,2149,140,139,08:17
2147,2149,139,150,07:18
2151,2153,139,145,22:20
2156,2152,145,148,12:04
2151,2156,141,147,16:07
2146,2156,145,152,15:52
2151,2154,145,143,21:12
2146,2151,139,151,11:25
2147,2152,144,147,11:06
2152,2148,145,152,09:53
2153,2150,145,135,20:26
2152,2149,141,134,23:55
2154,2149,141,139,09:30
2148,2151,143,139,11:26
2147,2149,142,137,06:20
2148,2153,140,143,05:18
2152,2151,144,144,12:50
2151,2153,139,145,17:19
2148,2149,139,147,22:08
2152,2149,145,139,08:02
2156,2151,144,136,13:20
2146,2149,143,147,18:25
2148,2147,145,151,20:45
2146,2149,142,150,06:54
2156,2151,142,134,11:01
2148,2149,142,154,16:40
2152,2157,143,145,14:12
2152,2154,142,145,14:08
2156,2150,144,154,13:35
2154,2157,140,136,20:03
2150,2152,145,150,12:16
2155,2149,143,148,23:29
2156,2154,144,138,09:11
2147,2150,142,150,21:21
2149,2148,139,135,14:17
2151,2153,141,152,16:40
2155,2152,139,151,07:48
2153,2157,141,134,11:27
2153,2151,139,154,07:21
2155,2149,140,145,17:57
2146,2153,139,140,06:47
2150,2152,144,136,08:31
2154,2150,144,147,09:59
2155,2151,144,145,18:42
2155,2155,143,153,05:18
2149,2153,143,149,07:06
2147,2154,141,144,11:58
2155,2153,143,144,10:26
2149,2147,140,140,18:23
2149,2154,145,135,10:09
2146,2151,143,142,22:48
2150,2155,140,134,18:48
2149,2150,145,142,21:24
2154,2151,142,144,16:04
2153,2153,143,140,06:36
2151,2151,143,142,12:11
2151,2152,139,146,20:02
2153,2153,139,142,18:02
2150,2154,140,141,20:51
2152,2153,144,154,12:00
2151,2154,139,143,07:38
2155,2147,140,154,23:35
2146,2154,139,141,21:09
2156,2155,139,152,11:08
2151,2155,143,154,17:28
2152,2154,140,137,21:32
2154,2155,141,148,21:21
2148,2154,143,146,10:43
2149,2147,145,148,18:25
2149,2147,143,134,14:21
2147,2156,144,147,10:58
2155,2153,141,151,20:18
2153,2147,144,138,05:56
2154,2155,145,139,13:43
2152,2154,142,137,23:03
2156,2153,144,135,12:44
2146,2155,140,146,17:55
2147,2150,143,149,08:25
2156,2156,145,141,18:03
2147,2150,139,151,05:35
2155,2149,141,146,11:50
2146,2147,141,152,08:29
2152,2149,139,147,06:02
2147,2147,141,148,17:44
2148,2153,139,140,16:38
2156,2151,145,148,20:59
2146,2150,141,135,17:59
2150,2157,140,151,11:59
2148,2149,141,137,21:51
2150,2150,140,152,12:02
2148,2157,143,139,19:10
2146,2156,144,135,23:57
2155,2153,142,136,17:50
2155,2151,140,140,06:40
2151,2153,139,154,11:10
2156,2148,139,143,12:32
2151,2157,140,148,16:20
2150,2153,139,142,17:12
2149,2147,143,144,10:04
2147,2152,139,140,14:54
2149,2148,144,150,11:22
2154,2147,140,154,19:59
2156,2153,145,145,14:51
2147,2156,139,139,14:52
2154,2154,139,135,23:58
2151,2150,142,139,18:14
2153,2150,142,144,21:58
2152,2149,144,140,05:54
2149,2150,141,154,11:38
2149,2150,139,148,08:57
2152,2150,141,152,18:20
2153,2153,144,140,21:57
2155,2153,142,154,06:05
2156,2157,144,136,23:10
2149,2151,140,135,08:56
2150,2149,144,147,15:57
2151,2157,145,138,18:00
2148,2151,142,146,08:17
2147,2154,145,137,20:21
2147,2157,145,138,19:21
2146,2148,141,146,14:24
2154,2152,143,149,22:21
2153,2148,139,148,07:03
2154,2155,144,134,18:04
2146,2157,144,136,20:45
2146,2151,145,154,13:23
2153,2153,145,140,09:35
2153,2149,143,142,20:20
2153,2148,140,143,16:20
2154,2153,140,135,13:06
2150,2153,141,149,20:33
2153,2152,144,135,10:21
2156,2150,145,151,10:36
2152,2149,143,135,19:51
2147,2153,139,147,20:57
2151,2155,143,137,13:23
2147,2149,140,145,08:18
2148,2150,139,140,19:35
2153,2150,145,150,11:21
2146,2148,144,150,16:00
2152,2147,141,134,07:04
2154,2147,143,152,15:42
2147,2157,144,138,13:19
2151,2152,140,148,15:52
2153,2147,141,151,21:20
2149,2157,139,140,17:10
2151,2155,144,144,10:47
2151,2147,139,148,16:00
2148,2147,139,148,05:48
2148,2152,142,134,05:20
2155,2151,141,145,07:20
2155,2157,140,137,13:29
2148,2148,140,147,16:10
2146,2154,144,152,17:08
2147,2149,145,149,15:44
2152,2148,142,152,12:47
2156,2153,141,142,06:19
2151,2150,144,134,22:07
2152,2148,143,146,22:01
2151,2150,140,143,18:21
2151,2153,141,154,08:02
2149,2157,143,154,13:08
2151,2157,143,154,20:10
2150,2154,142,152,09:14
2146,2155,145,144,06:11
2154,2155,140,134,22:22
2152,2150,145,152,08:37
2153,2156,140,137,21:54
2151,2151,142,143,07:19
2147,2157,141,153,11:45
2147,2148,144,148,10:27
2146,2152,139,140,23:59
2152,2149,141,150,18:05
2155,2154,145,150,07:47
2154,2147,140,150,06:26
2150,2150,144,141,06:31
2154,2155,145,149,14:10
2154,2147,145,151,15:08
2149,2150,141,135,19:26
2150,2157,141,135,21:56
2149,2157,140,135,06:54
2155,2147,143,134,09:38
2154,2155,142,148,19:42
2147,2156,139,154,17:42
2154,2148,144,137,18:28
2156,2157,142,147,10:27
2152,2150,143,138,23:31
2147,2151,142,140,19:07
2151,2154,145,149,17:16
2151,2147,140,146,19:24
2151,2151,139,153,13:59
2153,2153,145,150,17:00
2148,2154,144,148,07:00
2155,2156,144,146,23:35
2146,2157,144,138,22:18
2149,2156,144,144,22:22
2150,2147,142,138,06:51
2147,2147,144,150,05:04
2154,2157,144,147,08:44
2154,2157,141,153,06:13
2149,2156,145,136,09:52
2153,2147,139,139,18:20
2155,2154,143,139,22:19
2152,2156,145,142,15:44
2151,2157,141,142,13:20
2151,2156,141,149,18:34
2153,2147,140,150,13:53
2155,2157,140,153,11:27
2148,2153,141,149,14:00
2153,2157,141,147,07:47
2152,2149,141,146,12:58
2148,2148,145,142,23:11
2149,2150,140,145,10:24
2149,2149,145,137,17:03
2146,2151,144,140,14:54
2148,2155,144,138,09:54
2147,2147,141,135,22:39
2152,2150,139,136,22:49
2148,2153,140,149,20:32
2146,2156,141,143,14:07
2146,2156,145,144,08:03
2156,2155,140,137,19:22
2150,2155,143,153,20:55
2153,2147,139,141,13:27
2156,2148,142,151,19:14
2150,2152,143,138,10:47
2153,2149,140,140,11:11
2154,2153,144,151,05:45
2150,2151,143,154,16:10
2150,2155,139,153,22:54
2148,2153,140,134,09:25
2151,2153,145,143,08:12
2148,2147,144,153,15:35
2152,2148,142,152,20:13
2146,2150,142,154,05:37
2148,2152,142,140,19:59
2149,2153,141,141,23:08
2156,2157,140,136,21:53
2155,2150,141,144,08:16
2155,2148,144,144,19:03
2148,2151,140,138,06:29
2151,2150,142,152,13:56
2151,2153,145,154,16:34
2151,2149,140,138,11:33
2147,2154,142,152,13:13
2156,2149,140,137,18:54
2148,2156,143,146,07:20
2152,2156,143,150,14:41
